Articles	Articles	n2	Articles	article	0
any	any	d	any	any	0
disordred	disordred	vvn	disordered	disorder	0
person	person	n1	person	person	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Fleete	Fleete	n1	Fleet	fleet	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
taken	taken	vvn	taken	take	0
and	and	cc	and	and	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
safe	safe	j	safe	safe	0
custodie	custodie	n1	custody	custody	0
untill	untill	c-acp	until	until	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
conveniently	conveniently	av-j	conveniently	convenient	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
Admirall	Admirall	n1	Admiral	admiral	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
such	such	d	such	such	0
punishment	punishment	n1	punishment	punishment	0
as	as	c-acp	as	as	0
his	his	png31	his	he	0
or	or	cc	or	or	0
their	their	po32	their	their	0
offences	offences	n2	offences	offence	0
shall	shall	vmb	shall	shall	0
deserve	deserve	vvi	deserve	deserve	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
me	me	pno11	me	i	0
Martin	Martin	np1	Martin	Martin	0
Frobisher	Frobisher	np1	Frobisher	Frobisher	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
departure	departure	n1	departure	departure	0
from	from	p-acp	from	from	0
England	England	np1	England	England	0
.	.	.	.	.	1
HAving	HAving	vhg	HAving	have	0
received	received	vvn	received	receive	0
these	these	d	these	these	0
articles	articles	n2	articles	article	0
of	of	pp-f	of	of	0
direction	direction	n1	direction	direction	0
we	we	pns12	we	we	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
Harwich	Harwich	np1	Harwich	Harwich	0
the	the	dt	the	the	0
one	one	crd	one	one	0
and	and	cc	and	and	0
thirtieth	thirtieth	ord	thirtieth	thirty	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
.	.	.	.	.	1
And	And	np1	And	And	0
sayling	sayling	vvg	sailing	sail	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
South	South	n1	South	south	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
Westward	Westward	av	Westward	westward	0
,	,	,	,	,	0
we	we	pns12	we	we	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
came	came	vvd	came	come	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
at	at	p-acp	at	at	0
Cape	Cape	n1	Cape	cape	0
Cleare	Cleare	j	Clear	clear	0
Cape	Cape	n1	Cape	cape	0
Cleare	Cleare	j	Clear	clear	0
the	the	dt	the	the	0
sixth	sixth	ord	sixth	six	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
chase	chase	n1	chase	chase	0
there	there	a-acp	there	there	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
small	small	j	small	small	0
barke	barke	n1	bark	bark	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
supposed	supposed	vvn	supposed	suppose	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Pyrat	Pyrat	n1	Pirate	pirate	0
,	,	,	,	,	0
or	or	cc	or	or	0
Rover	Rover	n1	Rover	rover	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
’	’	’	’	’	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
fell	fell	vvd	fell	fall	0
out	out	av	out	out	0
indeede	indeede	av	indeed	indeed	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
poore	poore	j	poor	poor	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
Bristow	Bristow	np1	Bristow	Bristol	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
Frenchmen	Frenchmen	np1	Frenchmen	Frenchmen	0
as	as	a-acp	as	as	0
had	had	vhd	had	have	0
spoiled	spoiled	vvn	spoiled	spoil	0
and	and	cc	and	and	0
slaine	slaine	vvn	slain	slay	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
so	so	av	so	so	0
sore	sore	av-j	soar	sore	0
wounded	wounded	vvn	wounded	wound	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
perish	perish	vvi	perish	perish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
having	having	vhg	having	have	0
neither	neither	dx	neither	neither	0
hand	hand	n1	hand	hand	0
nor	nor	ccx	nor	nor	0
foote	foote	n1	foot	foot	0
hole	hole	n1	hold	hole	0
to	to	pc-acp	to	to	0
helpe	helpe	vvi	help	help	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
victuals	victuals	n2	victuals	victual	0
to	to	pc-acp	to	to	0
sustaine	sustaine	vvi	sustain	sustain	0
their	their	po32	their	their	0
hungry	hungry	j	hungry	hungry	0
bodies	bodies	n2	bodies	body	0
.	.	.	.	.	1
Our	Our	np1	Our	Oure	0
Generali	Generali	fw-la	Generali	generali	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
well	well	av	well	well	0
understood	understood	vvd	understood	understand	0
the	the	dt	the	the	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Souldier	Souldier	n1	Soldier	soldier	0
and	and	cc	and	and	0
an	an	dt	and	a	0
Englishman	Englishman	np1	Englishman	Englishman	0
,	,	,	,	,	0
and	and	cc	and	and	0
knew	knew	vvd	knew	know	0
well	well	av	well	well	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
necessitie	necessitie	n1	necessity	necessity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
meaneth	meaneth	vvz	means	mean	0
,	,	,	,	,	0
pitying	pitying	vvg	pitying	pity	0
much	much	d	much	much	0
the	the	dt	the	the	0
miserie	miserie	n1	misery	misery	0
charitable	charitable	j	charitable	charitable	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
men	men	n2	men	man	0
,	,	,	,	,	0
relieved	relieved	vvd	relieved	relieve	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
Surgerie	Surgerie	n1	Surgery	surgery	0
and	and	cc	and	and	0
salves	salves	n2	salves	salve	0
to	to	pc-acp	to	to	0
heale	heale	vvi	heal	heal	0
their	their	po32	their	their	0
hurtes	hurtes	n2	hurts	hurt	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
meate	meate	n1	meat	meat	0
and	and	cc	and	and	0
drinke	drinke	vvi	drink	drink	0
to	to	pc-acp	to	to	0
comfort	comfort	vvi	comfort	comfort	0
their	their	po32	their	their	0
pining	pining	j-vvg	pining	pine	0
hearts	hearts	n2	hearts	heart	0
;	;	;	;	;	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
having	having	vhg	having	have	0
neither	neither	d	neither	neither	0
eaten	eaten	vvn	eaten	eat	0
nor	nor	ccx	nor	nor	0
drunke	drunke	vvd	drunk	drink	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
olives	olives	n2	olives	olive	0
and	and	cc	and	and	0
stinking	stinking	j-vvg	stinking	stink	0
water	water	n1	water	water	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
dayes	dayes	n2	days	day	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
reported	reported	vvn	reported	report	0
.	.	.	.	.	1
And	And	cc	And	and	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
good	good	j	good	good	0
deede	deede	n1	deed	deed	0
done	done	vdn	done	do	0
,	,	,	,	,	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
large	large	j	large	large	0
wind	wind	n1	wind	wind	0
,	,	,	,	,	0
we	we	pns12	we	we	0
kept	kept	vvd	kept	keep	0
our	our	po12	our	our	0
course	course	n1	course	course	0
upon	upon	p-acp	upon	upon	0
our	our	po12	our	our	0
sayd	sayd	j-vvn	said	say	0
voyage	voyage	n1	voyage	voyage	0
without	without	p-acp	without	without	0
staying	staying	vvg	staying	stay	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
taking	taking	vvg	taking	take	0
in	in	p-acp	in	in	0
of	of	pp-f	of	of	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
provision	provision	n1	provision	provision	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
throughly	throughly	av-j	thoroughly	thorough	0
furnished	furnished	vvn	furnished	furnish	0
:	:	:	:	:	0
and	and	cc	and	and	0
sayling	sayling	vvg	sailing	sail	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Northwest	Northwest	av-an	Northwest	northwest	0
parts	parts	n2	parts	part	0
from	from	p-acp	from	from	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
we	we	pns12	we	we	0
mette	mette	vvd	met	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
great	great	j	great	great	0
current	current	n1	current	current	0
from	from	p-acp	from	from	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Southwest	Southwest	n1	Southwest	southwest	0
,	,	,	,	,	0
Marke	Marke	vvb	Mark	mark	0
this	this	d	this	this	0
which	which	r-crq	which	which	0
caried	caried	vvd	carried	carry	0
us	us	pno12	us	we	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
reckoning	reckoning	n-vvg	reckoning	reckon	0
)	)	)	)	)	0
one	one	crd	one	one	0
point	point	n1	point	point	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
currentNortheastwards	currentNortheastwards	n2-j	currentNortheastwards	currentnortheastwards	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
sayd	sayd	j-vvn	said	say	0
course	course	n1	course	course	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
current	current	n1	current	current	0
seemed	seemed	vvd	seemed	seem	0
325	325	crd	325	325	0
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
towards	towards	p-acp	towards	towards	0
Norway	Norway	np1	Norway	Norway	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
the	the	dt	the	the	0
Northeast	Northeast	n1	Northeast	north-east	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
induced	induced	vvn	induced	induce	0
to	to	pc-acp	to	to	0
beleeve	beleeve	vvi	believe	believe	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
same	same	d	same	same	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Portugals	Portugals	np2	Portugals	Portugal	0
meete	meete	vvb	meet	meet	0
at	at	p-acp	at	at	0
Capo	Capo	np1	Capo	Capo	0
de	de	fw-fr	de	de	0
buona	buona	fw-la	buona	buona	0
Speranza	Speranza	np1	Speranza	Speranza	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
striking	striking	vvg	striking	strike	0
over	over	a-acp	over	over	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Stfeites	Stfeites	vvz	Stfeites	stfeite	0
of	of	pp-f	of	of	0
Magellan	Magellan	np1	Magellan	Magellan	0
,	,	,	,	,	0
and	and	cc	and	and	0
finding	finding	vvg	finding	find	0
no	no	dx	no	no	0
passage	passage	n1	passage	passage	0
there	there	a-acp	there	there	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
narrownesse	narrownesse	n1	narrowness	narrowness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Streites	Streites	n2	Streites	streite	0
,	,	,	,	,	0
runneth	runneth	vvz	runneth	run	0
along	along	a-acp	along	along	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
great	great	j	great	great	0
Bay	Bay	n1	Bay	bay	0
of	of	pp-f	of	of	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
also	also	av	also	also	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
let	let	n1	let	let	0
of	of	pp-f	of	of	0
land	land	n1	land	land	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
strike	strike	vvi	strike	strike	0
backe	backe	av	back	back	0
againe	againe	av	again	again	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Northeast	Northeast	n1	Northeast	north-east	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
here	here	av	here	here	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
also	also	av	also	also	0
,	,	,	,	,	0
further	further	av-jc	further	further	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Northwards	Northwards	n2	Northwards	northward	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
good	good	j	good	good	0
experience	experience	n1	experience	experience	0
this	this	d	this	this	0
yeere	yeere	n1	year	year	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
shalbe	shalbe	vmb	shall	shall	0
hereafter	hereafter	av	hereafter	hereafter	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
place	place	n1	place	place	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
declared	declared	vvn	declared	declare	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
had	had	vhd	had	have	0
we	we	pns12	we	we	0
sayled	sayled	vvn	sailed	sail	0
about	about	p-acp	about	about	0
foureteene	foureteene	crd	foureteene	fourteen	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
land	land	n1	land	land	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
living	living	j-vvg	living	live	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
certaine	certaine	j	certain	certain	0
foules	foules	n2	fowls	fowl	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Wilmots	Wilmots	n2	Wilmots	wilmot	0
,	,	,	,	,	0
Nodies	Nodies	n2	Nodies	nody	0
,	,	,	,	,	0
Guiles	Guiles	n2	Guiles	guile	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
which	which	r-crq	which	which	0
there	there	pc-acp	there	there	0
seeme	seeme	vvi	seem	seem	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
.	.	.	.	.	1
The	The	dt	The	the	0
twentieth	twentieth	ord	twentieth	twenty	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
,	,	,	,	,	0
the	the	dt	the	the	0
General	General	n1	General	general	0
descried	descried	vvn	descried	descry	0
land	land	n1	land	land	0
,	,	,	,	,	0
&	&	cc	&	and	0
found	found	vvd	found	find	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
West	West	n1	West	west	0
Frisland	Frisland	np1	Frisland	Frisland	0
,	,	,	,	,	0
now	now	av	now	now	0
named	named	vvd	nam	name	0
west	west	n1	west	west	0
England	England	np1	England	England	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
,	,	,	,	,	0
&	&	cc	&	and	0
other	other	j-jn	other	other	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
went	went	vvd	went	go	0
ashore	ashore	av	ashore	ashore	0
,	,	,	,	,	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
knowen	knowen	vvn	known	know	0
Christians	Christians	np1	Christians	Christians	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
true	true	j	true	true	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
set	set	vvd	set	set	0
foot	foot	n1	foot	foot	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
ground	ground	n1	ground	ground	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
tooke	tooke	vvd	took	take	0
possession	possession	n1	possession	possession	0
thereof	thereof	av	thereof	thereof	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sovereigne	Sovereigne	j-jn	Sovereign	sovereign	0
Lady	Lady	n1	Lady	lady	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
discovered	discovered	vvd	discovered	discover	0
here	here	av	here	here	0
a	a	dt	a	a	0
goodly	goodly	j	goodly	goodly	0
harborough	harborough	n1	harbour	harbour	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
were	were	vbdr	were	be	0
also	also	av	also	also	0
certaine	certaine	j	certain	certain	0
little	little	j	little	little	0
boates	boates	n2	boats	boat	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
And	And	np1	And	And	0
being	being	vbg	being	be	0
there	there	a-acp	there	there	0
landed	landed	vvn	landed	land	0
,	,	,	,	,	0
they	they	pns32	they	they	0
espied	espied	vvd	espied	espy	0
certaine	certaine	j	certain	certain	0
tents	tents	n2	tents	tent	0
and	and	cc	and	and	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
judge	judge	vvb	judge	judge	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
,	,	,	,	,	0
very	very	av	very	very	0
like	like	av-j	like	like	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
Meta	Meta	np1	Meta	Meta	0
Incognita	Incognita	fw-la	Incognita	incognita	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
apparell	apparell	n1	apparel	apparel	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
tents	tents	n2	tents	tent	0
,	,	,	,	,	0
appeared	appeared	vvd	appeared	appear	0
.	.	.	.	.	1
The	The	dt	The	the	0
Savage	Savage	j-jn	Savage	savage	0
and	and	cc	and	and	0
simple	simple	j	simple	simple	0
people	people	n1	people	people	0
so	so	av	so	so	0
soone	soone	av	soon	soon	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
perceived	perceived	vvd	perceived	perceive	0
our	our	po12	our	our	0
men	men	n2	men	man	0
comming	comming	vvg	coming	come	0
towards	towards	p-acp	towards	towards	0
them	them	pno32	them	they	0
(	(	(	(	(	0
supposing	supposing	vvg	supposing	suppose	0
there	there	pc-acp	there	there	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
world	world	n1	world	world	0
but	but	p-acp	but	but	0
theirs	theirs	png32	theirs	they	0
)	)	)	)	)	0
fled	fled	vvd	fled	flee	0
fearefully	fearefully	av-j	fearfully	fearful	0
away	away	av	away	away	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
men	men	n2	men	man	0
much	much	av-d	much	much	0
amazed	amazed	vvn	amazed	amaze	0
at	at	p-acp	at	at	0
so	so	av	so	so	0
strange	strange	j	strange	strange	0
a	a	dt	a	a	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
and	and	cc	and	and	0
creatures	creatures	n2	creatures	creature	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
shape	shape	n1	shape	shape	0
,	,	,	,	,	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
in	in	p-acp	in	in	0
apparell	apparell	n1	apparel	apparel	0
,	,	,	,	,	0
complexion	complexion	n1	complexion	complexion	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
different	different	j	different	different	0
from	from	p-acp	from	from	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
They	They	pns32	They	they	0
left	left	vvd	left	leave	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
tents	tents	n2	tents	tent	0
all	all	d	all	all	0
their	their	po32	their	their	0
furniture	furniture	n1	furniture	furniture	0
for	for	p-acp	for	for	0
haste	haste	n1	haste	haste	0
behind	behind	p-acp	behind	behind	0
them	them	pno32	them	they	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
amongst	amongst	p-acp	among	among	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
were	were	vbdr	were	be	0
found	found	vvn	found	find	0
a	a	dt	a	a	0
boxe	boxe	n1	box	box	0
of	of	pp-f	of	of	0
small	small	j	small	small	0
326	326	crd	326	326	0
i578-nailes	i578-nailes	n2	i578-nailes	i578-naile	0
,	,	,	,	,	0
and	and	cc	and	and	0
certain	certain	j	certain	certain	0
e	e	uh	e	e	0
red	red	j-jn	read	red	0
Herrings	Herrings	n2	Herrings	herring	0
,	,	,	,	,	0
boords	boords	n2	boards	board	0
of	of	pp-f	of	of	0
Firre	Firre	n1	Fir	fir	0
tree	tree	n1	tree	tree	0
well	well	av	well	well	0
cut	cut	vvn	cut	cut	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
divers	divers	j	diverse	diverse	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
artificially	artificially	av-j	artificially	artificial	0
wrought	wrought	vvn	wrought	wrought	0
:	:	:	:	:	0
whereby	whereby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
appeareth	appeareth	vvz	appears	appear	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
trade	trade	n1	trade	trade	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
civill	civill	j	civil	civil	0
people	people	n1	people	people	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
are	are	vbr	are	be	0
indeede	indeede	av	indeed	indeed	0
themselves	themselves	px32	themselves	themselves	0
artificiali	artificiali	fw-la	artificiali	artificiali	0
workemen	workemen	n2	workmen	workman	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
men	men	n2	men	man	0
brought	brought	vvn	brought	bring	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
onely	onely	av-j	only	only	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
dogs	dogs	n2	dogs	dog	0
,	,	,	,	,	0
leaving	leaving	vvg	leaving	leave	0
in	in	p-acp	in	in	0
recompense	recompense	n1	recompense	recompense	0
belles	belles	fw-fr	belles	belles	0
,	,	,	,	,	0
looking-glasses	looking-glasses	n2	looking-glasses	looking-glass	0
,	,	,	,	,	0
and	and	cc	and	and	0
divers	divers	j	diverse	diverse	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
toyes	toyes	n2	toys	toy	0
behinde	behinde	p-acp	behind	behind	0
them	them	pno32	them	they	0
.	.	.	.	.	1
This	This	d	This	this	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
,	,	,	,	,	0
promiseth	promiseth	vvz	promises	promise	0
good	good	j	good	good	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
commoditie	commoditie	n1	commodity	commodity	0
and	and	cc	and	and	0
riches	riches	n2	riches	riches	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
well	well	av	well	well	0
discovered	discovered	vvn	discovered	discover	0
.	.	.	.	.	1
The	The	dt	The	the	0
description	description	n1	description	description	0
whereof	whereof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
