12	12	crd	12	12	0
these	these	d	these	these	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
under	under	p-acp	under	under	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
of	of	pp-f	of	of	0
Cazan	Cazan	np1	Cazan	Cazan	0
and	and	cc	and	and	0
Astracan	Astracan	jp	Astracan	astracan	0
,	,	,	,	,	0
gotten	gotten	vvn	got	get	0
by	by	p-acp	by	by	0
conquest	conquest	n1	conquest	conquest	0
not	not	xx	not	not	0
long	long	av-j	long	long	0
since	since	a-acp	since	since	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
his	his	po31	his	his	0
possession	possession	n1	possession	possession	0
in	in	p-acp	in	in	0
Lituania	Lituania	np1	Lituania	Lituania	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
30.	30.	crd	30.	30.	0
great	great	j	great	great	0
Townes	Townes	n2	Towns	town	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
Narve	Narve	vvi	Narve	narve	0
and	and	cc	and	and	0
Dorp	Dorp	n1	Dorp	dorp	0
in	in	p-acp	in	in	0
Livonia	Livonia	np1	Livonia	Livonia	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
quite	quite	av	quite	quite	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
being	being	vbg	being	be	0
surprised	surprised	vvn	surprised	surprise	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
yeeres	yeeres	n2	years	year	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
Poland	Poland	np1	Poland	Poland	0
and	and	cc	and	and	0
Sweden	Sweden	np1	Sweden	Sweden	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
Shires	Shires	n2	Shires	shire	0
and	and	cc	and	and	0
Provinces	Provinces	n2	Provinces	province	0
are	are	vbr	are	be	0
reduced	reduced	vvn	reduced	reduce	0
all	all	d	all	all	0
into	into	p-acp	into	into	0
foure	foure	crd	foure	four	0
Jurisdictions	Jurisdictions	n2	Jurisdictions	jurisdiction	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
call	call	vvb	call	call	0
Chetfyrds	Chetfyrds	n2	Chetfyrds	chetfyrd	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
)	)	)	)	)	0
Tetrarchies	Tetrarchies	n2	Tetrarchies	tetrarchy	0
,	,	,	,	,	0
or	or	cc	or	or	0
Fourthparts	Fourthparts	n2	Fourthparts	fourthpart	0
.	.	.	.	.	1
The	The	dt	The	the	0
whole	whole	j-jn	whole	whole	0
Countrey	Countrey	n1	Country	country	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
length	length	n1	length	length	0
and	and	cc	and	and	0
breadth	breadth	n1	breadth	breadth	0
.	.	.	.	.	1
The	The	dt	The	the	0
breadth	breadth	n1	breadth	breadth	0
From	From	p-acp	From	from	0
the	the	dt	the	the	0
North	North	n1	North	north	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
South	South	n1	South	south	0
(	(	(	(	(	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
measure	measure	vvb	measure	measure	0
from	from	p-acp	from	from	0
Cola	Cola	np1	Cola	Cola	0
Countrey	Countrey	n1	Country	country	0
to	to	p-acp	to	to	0
Astracan	Astracan	jp	Astracan	astracan	0
which	which	q-crq	which	which	0
bendeth	bendeth	vvz	bendeth	bend	0
somewhat	somewhat	av	somewhat	somewhat	0
Eastward	Eastward	av	Eastward	eastward	0
)	)	)	)	)	0
it	it	pn31	it	it	0
reacheth	reacheth	vvz	reaches	reach	0
in	in	p-acp	in	in	0
length	length	n1	length	length	0
about	about	p-acp	about	about	0
4260.	4260.	crd	4260.	4260.	0
verst	verst	vvd	versed	verse	0
,	,	,	,	,	0
or	or	cc	or	or	0
miles	miles	n2	miles	mile	0
.	.	.	.	.	1
Notwithstanding	Notwithstanding	a-acp	Notwithstanding	notwithstanding	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
Russia	Russia	np1	Russia	Russia	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
terri-torie	terri-torie	j	territory	territory	0
Northward	Northward	av-j	Northward	northward	0
,	,	,	,	,	0
farre	farre	av-j	far	far	0
beyond	beyond	p-acp	beyond	beyond	0
Cola	Cola	np1	Cola	Cola	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
River	River	n1	River	river	0
of	of	pp-f	of	of	0
Tromschua	Tromschua	np1	Tromschua	Tromschua	0
,	,	,	,	,	0
that	that	cst	that	that	0
runneth	runneth	vvz	runneth	run	0
a	a	dt	a	a	0
hundred	hundred	crd	hundred	hundred	0
verst	verst	vvd	versed	verse	0
,	,	,	,	,	0
welnigh	welnigh	av	wellnigh	wellnigh	0
Pechinga	Pechinga	np1	Pechinga	Pechinga	0
.	.	.	.	.	0
beyond	beyond	p-acp	beyond	beyond	0
Pechinga	Pechinga	np1	Pechinga	Pechinga	0
,	,	,	,	,	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
Wardhouse	Wardhouse	np1	Wardhouse	Wardhouse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
intire	intire	j	entire	entire	0
nor	nor	ccx	nor	nor	0
clearely	clearely	av-j	clearly	clear	0
limited	limited	vvn	limited	limit	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
of	of	pp-f	of	of	0
Sweden	Sweden	np1	Sweden	Sweden	0
and	and	cc	and	and	0
Denmarke	Denmarke	np1	Denmarke	Denmark	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
divers	divers	j	diverse	diverse	0
Townes	Townes	n2	Towns	town	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Russe	Russe	n1	Russe	ruff	0
,	,	,	,	,	0
plotted	plotted	vvn	plotted	plot	0
together	together	av	together	together	0
the	the	dt	the	the	0
one	one	crd	one	one	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
every	every	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
clayming	clayming	vvg	claiming	claim	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
North	North	n1	North	north	0
parts	parts	n2	parts	part	0
as	as	p-acp	as	as	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
right	right	j-jn	right	right	0
.	.	.	.	.	1
The	The	dt	The	the	0
breadth	breadth	n1	breadth	breadth	0
(	(	(	(	(	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
go	go	vvb	go	go	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
territorie	territorie	n1	territory	territory	0
that	that	cst	that	that	0
lyeth	lyeth	vvz	lies	lie	0
farthest	farthest	js	farthest	far	0
Westward	Westward	av	Westward	westward	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Narve	Narve	vvb	Narve	narve	0
side	side	n1	side	side	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
Siberia	Siberia	np1	Siberia	Siberia	0
Eastward	Eastward	av	Eastward	eastward	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
garrisons	garrisons	n2	garrisons	garrison	0
)	)	)	)	)	0
is	is	vbz	is	be	0
4400.	4400.	crd	4400.	4400.	0
verst	verst	vvd	versed	verse	0
or	or	cc	or	or	0
thereabouts	thereabouts	av	thereabouts	thereabouts	0
.	.	.	.	.	1
A	A	np1	A	A	0
verst	verst	vvd	versed	verse	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
reckoning	reckoning	n-vvg	reckoning	reckon	0
)	)	)	)	)	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
1000.	1000.	crd	1000.	1000	0
pases	pases	n2	pases	pase	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
lesse	lesse	av-dc	less	less	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
quarter	quarter	n1	quarter	quarter	0
then	then	av	then	then	0
an	an	dt	and	a	0
English	English	jp	English	english	0
mile	mile	n1	mile	mile	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
359	359	crd	359	359	0
whole	whole	j-jn	whole	whole	0
dominion	dominion	n1	dominion	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Russe	Russe	n1	Russe	ruff	0
Emperour	Emperour	n1	Emperor	emperor	0
were	were	vbdr	were	be	0
all	all	d	all	all	0
habitable	habitable	j	habitable	habitable	0
,	,	,	,	,	0
and	and	cc	and	and	0
peopled	peopled	vvn	peopled	people	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
places	places	n2	places	place	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
either	either	d	either	either	0
hardly	hardly	av	hardly	hardly	0
holde	holde	vvb	hold	hold	0
it	it	pn31	it	it	0
all	all	d	all	all	0
within	within	p-acp	within	within	0
one	one	crd	one	one	0
regiment	regiment	n1	regiment	regiment	0
,	,	,	,	,	0
or	or	cc	or	or	0
be	be	vbi	be	be	0
over	over	a-acp	over	over	0
mightie	mightie	j	mighty	mighty	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
Princes	Princes	n2	Princes	prince	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
Soile	Soile	vvb	Soil	soil	0
and	and	cc	and	and	0
Climate	Climate	n1	Climate	climate	0
.	.	.	.	.	1
THe	THe	dt	THe	the	0
soyle	soyle	n1	soil	soil	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Countrey	Countrey	n1	Country	country	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sleight	sleight	n1	sleight	sleight	0
sandie	sandie	j	sandy	sandy	0
moulde	moulde	n1	mould	mould	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
very	very	av	very	very	0
much	much	av-d	much	much	0
different	different	j	different	different	0
one	one	crd	one	one	0
place	place	n1	place	place	0
from	from	p-acp	from	from	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
yeeld	yeeld	vvi	yield	yield	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
things	things	n2	things	thing	0
as	as	c-acp	as	as	0
grow	grow	vvb	grow	grow	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
.	.	.	.	.	1
The	The	dt	The	the	0
Countrey	Countrey	n1	Country	country	0
Northwards	Northwards	av	Northwards	northwards	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
and	and	cc	and	and	0
Cola	Cola	np1	Cola	Cola	0
,	,	,	,	,	0
and	and	cc	and	and	0
Northeast	Northeast	np1	Northeast	Northeast	0
towards	towards	p-acp	towards	towards	0
Siberia	Siberia	np1	Siberia	Siberia	0
,	,	,	,	,	0
is	is	vbz	is	be	0
all	all	d	all	all	0
very	very	av	very	very	0
barren	barren	j	barren	barren	0
,	,	,	,	,	0
and	and	cc	and	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
desert	desert	n1	desert	desert	0
woods	woods	n2	woods	wood	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Climate	Climate	n1	Climate	climate	0
,	,	,	,	,	0
and	and	cc	and	and	0
extremitie	extremitie	n1	extremity	extremity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
colde	colde	j-jn	cold	cold	0
in	in	p-acp	in	in	0
Winter	Winter	n1	Winter	winter	0
time	time	n1	time	time	0
.	.	.	.	.	1
So	So	av	So	so	0
likewise	likewise	av	likewise	likewise	0
along	along	p-acp	along	along	0
the	the	dt	the	the	0
River	River	n1	River	river	0
Volgha	Volgha	np1	Volgha	Volgha	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
Countreys	Countreys	ng2	Countries'	country	0
of	of	pp-f	of	of	0
Cazan	Cazan	np1	Cazan	Cazan	0
,	,	,	,	,	0
and	and	cc	and	and	0
Astracan	Astracan	jp	Astracan	astracan	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
(	(	(	(	(	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
soyle	soyle	n1	soil	soil	0
is	is	vbz	is	be	0
very	very	av	very	very	0
fruitful	fruitful	j	fruitful	fruitful	0
!	!	!	!	!	0
)	)	)	)	)	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
all	all	av-d	all	all	0
unhabited	unhabited	vvn	unhabited	unhabit	0
,	,	,	,	,	0
saving	saving	vvg	saving	save	0
that	that	cst	that	that	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
river	river	n1	river	river	0
Volgha	Volgha	np1	Volgha	Volgha	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Westside	Westside	np1	Westside	Westside	0
,	,	,	,	,	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
hath	hath	vhz	hath	have	0
some	some	d	some	some	0
fewe	fewe	d	few	few	0
Castels	Castels	n2	Castles	castle	0
with	with	p-acp	with	with	0
garisons	garisons	n2	garrisons	garrison	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
This	This	np1	This	This	0
happeneth	happeneth	vvz	happeneth	happen	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Crimme	Crimme	np1	Crimme	Crimme	0
Tartar	Tartar	n1	Tartar	tartar	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
neither	neither	av-d	neither	neither	0
himselfe	himselfe	px31	himself	himself	0
plant	plant	vvi	plant	plant	0
Townes	Townes	n2	Towns	town	0
to	to	pc-acp	to	to	0
dwel	dwel	vvi	dwell	dwell	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
(	(	(	(	(	0
living	living	vvg	living	live	0
a	a	dt	a	a	0
wild	wild	j	wild	wild	0
and	and	cc	and	and	0
vagrant	vagrant	j	vagrant	vagrant	0
life	life	n1	life	life	0
)	)	)	)	)	0
nor	nor	ccx	nor	nor	0
suffer	suffer	vvi	suffer	suffer	0
the	the	dt	the	the	0
Russe	Russe	n1	Russe	ruff	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
farre	farre	av-j	far	far	0
off	off	a-acp	off	off	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Countrey	Countrey	n1	Country	country	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
people	people	n1	people	people	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Vologda	Vologda	np1	Vologda	Vologda	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
lyeth	lyeth	vvz	lies	lie	0
almost	almost	av	almost	almost	0
1700.	1700.	crd	1700.	1700.	0
verst	verst	vvd	versed	verse	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
)	)	)	)	)	0
downe	downe	a-acp	down	down	0
towards	towards	p-acp	towards	towards	0
Mosco	Mosco	np1	Mosco	Moscow	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
South	South	n1	South	south	0
part	part	n1	part	part	0
that	that	cst	that	that	0
bordereth	bordereth	vvz	bordereth	border	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Crimme	Crimme	np1	Crimme	Crimme	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
conteineth	conteineth	vvz	containeth	contain	0
the	the	dt	the	the	0
like	like	j	like	like	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
1700.	1700.	crd	1700.	1700.	0
verst	verst	vvd	versed	verse	0
or	or	cc	or	or	0
there	there	a-acp	there	there	0
abouts	abouts	a-acp	about	about	0
)	)	)	)	)	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
fruitfull	fruitfull	j	fruitful	fruitful	0
and	and	cc	and	and	0
pleasant	pleasant	j	pleasant	pleasant	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
yeelding	yeelding	vvg	yielding	yield	0
pasture	pasture	n1	pasture	pasture	0
,	,	,	,	,	0
and	and	cc	and	and	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
woods	woods	n2	woods	wood	0
and	and	cc	and	and	0
waters	waters	n2	waters	water	0
in	in	p-acp	in	in	0
very	very	av	very	very	0
great	great	j	great	great	0
plentie	plentie	n1	plenty	plenty	0
.	.	.	.	.	1
The	The	dt	The	the	0
like	like	j	like	like	0
is	is	vbz	is	be	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
Rezan	Rezan	n1	Rezan	rezan	0
(	(	(	(	(	0
that	that	cst	that	that	0
lyeth	lyeth	vvz	lies	lie	0
Southeast	Southeast	n1	Southeast	southeast	0
from	from	p-acp	from	from	0
Mosco	Mosco	np1	Mosco	Moscow	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
Novogrod	Novogrod	np1	Novogrod	Novogrod	0
and	and	cc	and	and	0
Vobsko	Vobsko	np1	Vobsko	Vobsko	0
,	,	,	,	,	0
that	that	cst	that	that	0
reach	reach	vvb	reach	reach	0
farthest	farthest	js	farthest	far	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Northwest	Northwest	av-an	Northwest	northwest	0
.	.	.	.	.	1
So	So	av	So	so	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
Mosco	Mosco	np1	Mosco	Moscow	0
,	,	,	,	,	0
and	and	cc	and	and	0
Smo-lensko	Smo-lensko	j	Smolensko	smolensko	0
(	(	(	(	(	0
that	that	cst	that	that	0
lyeth	lyeth	vvz	lies	lie	0
Southwest	Southwest	n1	Southwest	southwest	0
towards	towards	p-acp	towards	towards	0
Lituania	Lituania	np1	Lituania	Lituania	0
)	)	)	)	)	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
very	very	av	very	very	0
fruitfull	fruitfull	j	fruitful	fruitful	0
and	and	cc	and	and	0
pleasant	pleasant	j	pleasant	pleasant	0
soile	soile	n1	soil	soil	0
.	.	.	.	.	1
The	The	dt	The	the	0
whole	whole	j-jn	whole	whole	0
Countrey	Countrey	n1	Country	country	0
differeth	differeth	vvz	differeth	differ	0
very	very	av	very	very	0
much	much	av-d	much	much	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
a	a	dt	a	a	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
marveile	marveile	n1	marveile	marveile	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
great	great	j	great	great	0
alteration	alteration	n1	alteration	alteration	0
and	and	cc	and	and	0
difference	difference	n1	difference	difference	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Summer	Summer	n1	Summer	summer	0
Russia	Russia	np1	Russia	Russia	0
.	.	.	.	.	1
The	The	dt	The	the	0
whole	whole	j-jn	whole	whole	0
360	360	crd	360	360	0
Countrey	Countrey	n1	Country	country	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Winter	Winter	n1	Winter	winter	0
lieth	lieth	vvz	lies	lie	0
under	under	p-acp	under	under	0
snow	snow	n1	snow	snow	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
falleth	falleth	vvz	falls	fall	0
continually	continually	av-j	continually	continual	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
sometime	sometime	av	sometime	sometime	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
yard	yard	n1	yard	yard	0
or	or	cc	or	or	0
two	two	crd	two	two	0
thicke	thicke	j	thick	thick	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
greater	greater	jc	greater	great	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
North	North	n1	North	north	0
.	.	.	.	.	1
The	The	dt	The	the	0
Rivers	Rivers	n2	Rivers	river	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
waters	waters	n2	waters	water	0
are	are	vbr	are	be	0
all	all	d	all	all	0
frosen	frosen	j-vvn	frozen	freeze	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
yard	yard	n1	yard	yard	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
thicke	thicke	j	thick	thick	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
swift	swift	j	swift	swift	0
or	or	cc	or	or	0
broade	broade	j	broad	broad	0
so	so	av	so	so	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
continueth	continueth	vvz	continueth	continue	0
commonly	commonly	av-j	commonly	common	0
five	five	crd	five	five	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
November	November	np1	November	November	0
till	till	c-acp	till	till	0
towardes	towardes	p-acp	towards	towards	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
time	time	n1	time	time	0
[	[	[	[	[	0
I	I	pns11	I	i	0
.	.	.	.	.	0
476.	476.	crd	476.	476.	0
]	]	]	]	]	0
the	the	dt	the	the	0
snow	snow	n1	snow	snow	0
beginneth	beginneth	vvz	begins	begin	0
to	to	pc-acp	to	to	0
melt	melt	vvi	melt	melt	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
breede	breede	vvi	breed	breed	0
a	a	dt	a	a	0
°f	°f	j-jn	°f	°f	0
frost	frost	n1	frost	frost	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
abroad	abroad	av	abroad	abroad	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
Russta-the	Russta-the	j	Russta-the	russta-the	0
Winter	Winter	n1	Winter	winter	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Countrey	Countrey	n1	Country	country	0
.	.	.	.	.	1
The	The	dt	The	the	0
sharpenesse	sharpenesse	n1	sharpness	sharpness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
aire	aire	n1	air	air	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
judge	judge	vvi	judge	judge	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
water	water	n1	water	water	0
dropped	dropped	vvd	dropped	drop	0
downe	downe	a-acp	down	down	0
or	or	cc	or	or	0
cast	cast	vvd	cast	cast	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
aire	aire	n1	air	air	0
congealeth	congealeth	vvz	congealeth	congeal	0
into	into	p-acp	into	into	0
yce	yce	n1	ice	ice	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
extremitie	extremitie	n1	extremity	extremity	0
of	of	pp-f	of	of	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
holde	holde	vvb	hold	hold	0
a	a	dt	a	a	0
pewter	pewter	n1	pewter	pewter	0
dish	dish	n1	dish	dish	0
or	or	cc	or	or	0
pot	pot	n1	pot	pot	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
mettall	mettall	n1	mettle	mettle	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
chamber	chamber	n1	chamber	chamber	0
where	where	c-crq	where	where	0
their	their	po32	their	their	0
warme	warme	j	warm	warm	0
stoaves	stoaves	n2	stoves	stove	0
bee	bee	vbb	be	be	0
)	)	)	)	)	0
your	your	po22	your	your	0
fingers	fingers	n2	fingers	finger	0
will	will	vmb	will	will	0
friese	friese	vvi	frieze	freeze	0
fast	fast	av-j	fast	fast	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
drawe	drawe	vvi	draw	draw	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
skinne	skinne	n1	skin	skin	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
parting	parting	n-vvg	parting	part	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
you	you	pn22	you	you	0
passe	passe	vvb	pass	pass	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
warme	warme	j	warm	warm	0
roome	roome	n1	room	room	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
