[	[	[	[	[	0
take	take	vvi	take	take	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
yeeres	yeeres	ng2	years	year	0
gifts	gifts	n2	gifts	gift	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
call	call	vvb	call	call	0
Fees	Fees	n2	Fees	fee	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
coffers	coffers	n2	coffers	coffer	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
would	would	vmd	would	will	0
it	it	pn31	it	it	0
hinder	hinder	vvi	hinder	hinder	0
every	every	d	every	every	0
officer	officer	n1	officer	officer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Exchequer	Exchequer	n1	Exchequer	exchequer	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Majesties	Majesties	ng1	Majesties	majesty	0
courts	courts	n2	courts	court	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
without	without	p-acp	without	without	0
checke	checke	n1	check	check	0
doe	doe	vdb	do	do	0
suddenly	suddenly	av-j	suddenly	sudden	0
grow	grow	vvi	grow	grow	0
to	to	p-acp	to	to	0
great	great	j	great	great	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
honestly	honestly	av-j	honestly	honest	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
foorth	foorth	av	forth	forth	0
the	the	dt	the	the	0
mysticall	mysticall	j	mystical	mystical	0
commoditie	commoditie	n1	commodity	commodity	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
yeeres	yeeres	ng2	years	year	0
profits	profits	n2	profits	profit	0
?	?	?	?	?	1
Or	Or	cc	Or	or	0
the	the	dt	the	the	0
Clergie	Clergie	n1	Clergy	clergy	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
looke	looke	vvb	look	look	0
precisely	precisely	av-j	precisely	precise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Tenths	Tenths	ord	Tenths	ten	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
mans	mans	ng1	men	man	0
increase	increase	n1	increase	increase	0
,	,	,	,	,	0
simply	simply	av-j	simply	simple	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
Tenth	Tenth	ord	Tenth	ten	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
yeeres	yeeres	n2	years	year	0
gathering	gathering	vvg	gathering	gather	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
thankfulnesse	thankfulnesse	n1	thankfulness	thankfulness	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
continued	continued	vvn	continued	continue	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
our	our	po12	our	our	0
safeties	safeties	n2	safeties	safety	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
chargeable	chargeable	j	chargeable	chargeable	0
warre	warre	n1	war	war	0
both	both	av-d	both	both	0
at	at	p-acp	at	at	0
land	land	n1	land	land	0
&	&	cc	&	and	0
sea	sea	n1	sea	sea	0
)	)	)	)	)	0
bestow	bestow	vvb	bestow	bestow	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
honor	honor	n1	honour	honour	0
&	&	cc	&	and	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
assurance	assurance	n1	assurance	assurance	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
an	an	dt	and	a	0
army	army	n1	army	army	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
this	this	d	this	this	0
bloody	bloody	j	bloody	bloody	0
enemy	enemy	n1	enemy	enemy	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
himselfe	himselfe	px31	himself	himself	0
and	and	cc	and	and	0
her	her	po31	her	her	0
Majesties	Majesties	ng1	Majesties	majesty	0
power	power	n1	power	power	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
bethinke	bethinke	vvi	bethink	bethink	0
him	him	pno31	him	he	0
what	what	q-crq	what	what	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
moove	moove	vvi	move	move	0
a	a	dt	a	a	0
stirring	stirring	j-vvg	stirring	stir	0
people	people	n1	people	people	0
?	?	?	?	?	1
Who	Who	q-crq	Who	who	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
some	some	d	some	some	0
small	small	j	small	small	0
checke	checke	n1	check	check	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sicknesse	sicknesse	n1	sickness	sickness	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
last	last	ord	last	last	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
doubt	doubt	vvb	doubt	doubt	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
made	made	vvn	made	make	0
knowen	knowen	vvn	known	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
like	like	j	like	like	0
voyage	voyage	n1	voyage	voyage	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
supported	supported	vvn	supported	support	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
generalitie	generalitie	n1	generality	generality	0
,	,	,	,	,	0
(	(	(	(	(	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
522	522	crd	522	522	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
..	..	..	..	..	0
15891	15891	crd	15891	15891	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
ample	ample	j	ample	ample	0
provision	provision	n1	provision	provision	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
there	there	a-acp	there	there	0
would	would	vmd	would	will	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sortes	sortes	n2	sorts	sort	0
most	most	av-ds	most	most	0
willingly	willingly	av-j	willingly	willing	0
put	put	vvn	put	put	0
themselves	themselves	px32	themselves	themselves	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
some	some	d	some	some	0
caried	caried	vvd	carried	carry	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
honorable	honorable	j	honourable	honourable	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
action	action	n1	actium	action	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
would	would	vmd	would	will	0
affectionately	affectionately	av-j	affectionately	affectionate	0
folow	folow	vvi	follow	follow	0
their	their	po32	their	their	0
fortunes	fortunes	n2	fortune's	fortune	0
;	;	;	;	;	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
thirsting	thirsting	vvg	thirsting	thirst	0
to	to	pc-acp	to	to	0
revenge	revenge	vvi	revenge	revenge	0
the	the	dt	the	the	0
death	death	n1	death	death	0
and	and	cc	and	and	0
hurts	hurts	n2	hurts	hurt	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
kinred	kinred	n1	kindred	kindred	0
,	,	,	,	,	0
and	and	cc	and	and	0
friends	friends	n2	friends	friend	0
:	:	:	:	:	0
and	and	cc	and	and	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
plentifull	plentifull	j	plentiful	plentiful	0
spoyles	spoyles	n2	spoils	spoil	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
countreys	countreys	ng2	countries'	country	0
,	,	,	,	,	0
having	having	vhg	having	have	0
bene	bene	vbn	be	be	0
there	there	a-acp	there	there	0
already	already	av	already	already	0
and	and	cc	and	and	0
returned	returned	vvd	returned	return	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
would	would	vmd	would	will	0
desire	desire	vvi	desire	desire	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
againe	againe	av	again	again	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
expectation	expectation	n1	expectation	expectation	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
amends	amends	n2	amends	amends	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
last	last	ord	last	last	0
:	:	:	:	:	0
and	and	cc	and	and	0
all	all	d	all	all	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
hatred	hatred	n1	hatred	hatred	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
cowardly	cowardly	j	cowardly	cowardly	0
proud	proud	j	proud	proud	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
contemplation	contemplation	n1	contemplation	contemplation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
,	,	,	,	,	0
would	would	vmd	would	will	0
with	with	p-acp	with	with	0
courage	courage	n1	courage	courage	0
take	take	vvb	take	take	0
armes	armes	n2	arms	arm	0
to	to	pc-acp	to	to	0
hazard	hazard	vvi	hazard	hazard	0
their	their	po32	their	their	0
lives	lives	n2	lives	life	0
agaynst	agaynst	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
every	every	d	every	every	0
good	good	j	good	good	0
Englishman	Englishman	np1	Englishman	Englishman	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
nature	nature	n1	nature	nature	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
hate	hate	vvi	hate	hate	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
implacable	implacable	j	implacable	implacable	0
enemie	enemie	n1	enemy	enemy	0
to	to	p-acp	to	to	0
England	England	np1	England	England	0
,	,	,	,	,	0
thirsting	thirsting	vvg	thirsting	thirst	0
after	after	p-acp	after	after	0
our	our	po12	our	our	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
and	and	cc	and	and	0
labouring	labouring	vvg	labouring	labour	0
to	to	pc-acp	to	to	0
ruine	ruine	vvi	ruin	ruin	0
our	our	po12	our	our	0
land	land	n1	land	land	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
hope	hope	n1	hope	hope	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
us	us	pno12	us	we	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
yoke	yoke	n1	yoke	yoke	0
of	of	pp-f	of	of	0
perpetuali	perpetuali	fw-la	perpetuali	perpetuali	0
slaverie	slaverie	n1	slavery	slavery	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Against	Against	p-acp	Against	against	0
them	them	pno32	them	they	0
is	is	vbz	is	be	0
true	true	j	true	true	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
gotten	gotten	vvn	got	get	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
154.	154.	crd	154.	154.	0
]	]	]	]	]	0
shall	shall	vmb	shall	shall	0
no	no	av-dx	no	no	0
sooner	sooner	av-c	sooner	soon	0
set	set	vvn	set	set	0
foot	foot	n1	foot	foot	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
land	land	n1	land	land	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
every	every	d	every	every	0
step	step	n1	step	step	0
we	we	pns12	we	we	0
tread	tread	vvb	tread	tread	0
will	will	vmb	will	will	0
yeeld	yeeld	vvi	yield	yield	0
us	us	pno12	us	we	0
new	new	j	new	new	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
action	action	n1	actium	action	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
the	the	dt	the	the	0
gallantrie	gallantrie	n1	gallantry	gallantry	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Countrey	Countrey	n1	Country	country	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
regard	regard	vvi	regard	regard	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
folow	folow	vvi	follow	follow	0
those	those	d	those	those	0
soft	soft	j	soft	soft	0
unprofitable	unprofitable	j	unprofitable	unprofitable	0
pleasures	pleasures	n2	pleasures	pleasure	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
now	now	av	now	now	0
consume	consume	vvb	consume	consume	0
their	their	po32	their	their	0
time	time	n1	time	time	0
and	and	cc	and	and	0
patrimonie	patrimonie	n1	patrimony	patrimony	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
townes	townes	n2	towns	town	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
welth	welth	n1	wealth	wealth	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Europe	Europe	np1	Europe	Europe	0
gathered	gathered	vvd	gathered	gather	0
together	together	av	together	together	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Magasins	Magasins	n2	Magasins	magasin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
and	and	cc	and	and	0
profits	profits	n2	profits	profit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
East	East	n1	East	east	0
and	and	cc	and	and	0
West	West	n1	West	west	0
Indies	Indies	np2	Indies	Indies	0
,	,	,	,	,	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
our	our	po12	our	our	0
yong	yong	j	young	young	0
able	able	j	able	able	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
(	(	(	(	(	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
libertie	libertie	n1	liberty	liberty	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
borne	borne	vvn	born	bear	0
unto	unto	p-acp	unto	unto	0
)	)	)	)	)	0
terme	terme	vvi	term	term	0
themselves	themselves	px32	themselves	themselves	0
Serving	Serving	vvg	Serving	serve	0
men	men	n2	men	man	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
bend	bend	vvi	bend	bend	0
their	their	po32	their	their	0
desires	desires	n2	desires	desire	0
and	and	cc	and	and	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
their	their	po32	their	their	0
double	double	j-jn	double	double	0
liverie	liverie	n1	livery	livery	0
and	and	cc	and	and	0
40	40	crd	40	40	0
shillings	shillings	n2	shillings	shilling	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
wages	wages	n2	wages	wage	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
reversion	reversion	n1	reversion	reversion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
old	old	j	old	old	0
Copy-hold	Copy-hold	n1	Copyhold	copyhold	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
carying	carying	vvg	carrying	carry	0
a	a	dt	a	a	0
dish	dish	n1	dish	dish	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
masters	masters	ng1	master's	master	0
table	table	n1	table	table	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
here	here	av	here	here	0
reprehend	reprehend	vvi	reprehend	reprehend	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
crave	crave	vvi	crave	crave	0
pardon	pardon	n1	pardon	pardon	0
for	for	p-acp	for	for	0
entring	entring	vvg	entering	enter	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
state	state	n1	state	state	0
and	and	cc	and	and	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
the	the	dt	the	the	0
care	care	n1	care	care	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
already	already	av	already	already	0
laid	laid	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
grave	grave	j	grave	grave	0
and	and	cc	and	and	0
honorable	honorable	j	honourable	honourable	0
counsell	counsell	n1	counsel	counsel	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
wil	wil	vmb	will	will	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
wisdoms	wisdoms	n2	wisdoms	wisdom	0
foresee	foresee	vvi	foresee	foresee	0
the	the	dt	the	the	0
dangers	dangers	n2	dangers	danger	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
threatned	threatned	vvn	threatened	threaten	0
agaynst	agaynst	p-acp	against	against	0
us	us	pno12	us	we	0
.	.	.	.	.	1
And	And	cc	And	and	0
why	why	q-crq	why	why	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
labour	labour	vvi	labour	labour	0
to	to	pc-acp	to	to	0
disquiet	disquiet	vvi	disquiet	disquiet	0
the	the	dt	the	the	0
securitie	securitie	n1	security	security	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
happy	happy	j	happy	happy	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
523	523	crd	523	523	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
honest	honest	j	honest	honest	0
serving	serving	vvg	serving	serve	0
men	men	n2	men	man	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
perswading	perswading	vvg	persuading	persuade	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
profession	profession	n1	profession	profession	0
thereof	thereof	av	thereof	thereof	0
so	so	av	so	so	0
slenderly	slenderly	av-j	slenderly	slender	0
esteemed	esteemed	vvn	esteemed	esteem	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
though	though	cs	though	though	0
all	all	d	all	all	0
our	our	po12	our	our	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
be	be	vbb	be	be	0
frustrate	frustrate	vvi	frustrate	frustrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
quarels	quarels	n2	quarrels	quarrel	0
determinable	determinable	j	determinable	determinable	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
:	:	:	:	:	0
though	though	cs	though	though	0
our	our	po12	our	our	0
enemy	enemy	n1	enemy	enemy	0
hath	hath	vhz	hath	have	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
forces	forces	n2	forces	force	0
and	and	cc	and	and	0
his	his	po31	his	his	0
pensionaries	pensionaries	n2	pensionaries	pensionary	0
industry	industry	n1	industry	industry	0
,	,	,	,	,	0
confined	confined	vvn	confined	confine	0
the	the	dt	the	the	0
united	united	j-vvn	united	unite	0
Provinces	Provinces	n2	Provinces	province	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
narow	narow	j	narrow	narrow	0
roume	roume	n1	room	room	0
,	,	,	,	,	0
&	&	cc	&	and	0
almost	almost	av	almost	almost	0
disunited	disunited	vvn	disunited	disunit	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
good	good	j	good	good	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
harbor	harbor	vvi	harbour	harbour	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
havens	havens	n2	havens	haven	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
front	front	vvi	front	front	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
pleasure	pleasure	n1	pleasure	pleasure	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
hope	hope	vvi	hope	hope	0
for	for	p-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
bloodie	bloodie	j	bloody	bloody	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
trust	trust	vvi	trust	trust	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
helpe	helpe	n1	help	help	0
but	but	p-acp	but	but	0
Armes	Armes	n2	Arms	arm	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
how	how	c-crq	how	how	0
far	far	av-j	far	far	0
the	the	dt	the	the	0
common	common	j	common	common	0
sort	sort	n1	sort	sort	0
are	are	vbr	are	be	0
from	from	p-acp	from	from	0
reverencing	reverencing	vvg	reverencing	reverence	0
or	or	cc	or	or	0
regarding	regarding	vvg	regarding	regard	0
any	any	d	any	any	0
persons	persons	n2	persons	person	0
of	of	pp-f	of	of	0
conduction	conduction	n1	conduction	conduction	0
,	,	,	,	,	0
was	was	vbds	was	be	0
too	too	av	too	too	0
apparant	apparant	j	apparent	apparent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
returne	returne	n1	return	return	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
our	our	po12	our	our	0
journey	journey	n1	journey	journey	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
base	base	j	base	base	0
and	and	cc	and	and	0
common	common	j	common	common	0
souldier	souldier	n1	soldier	soldier	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
toilerated	toilerated	vvn	toilerated	toilerate	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Captaine	Captaine	n1	Captain	captain	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
souldier	souldier	n1	soldier	soldier	0
and	and	cc	and	and	0
Captaine	Captaine	n1	Captain	captain	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Generals	Generals	n2	Generals	general	0
,	,	,	,	,	0
and	and	cc	and	and	0
wherein	wherein	c-crq	wherein	wherein	0
mechanical	mechanical	j	mechanical	mechanical	0
!	!	!	!	!	0
and	and	cc	and	and	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
base	base	j	base	base	0
condicion	condicion	n1	condition	condition	0
doe	doe	vdb	do	do	0
dare	dare	vvi	dare	dare	0
to	to	pc-acp	to	to	0
censure	censure	vvi	censure	censure	0
the	the	dt	the	the	0
doings	doings	n2-vdg	doings	do	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whose	whose	rg-crq	whose	who	0
acts	acts	n2	acts	act	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
woorthy	woorthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
talke	talke	vvi	talk	talk	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
ancient	ancient	j	ancient	ancient	0
grave	grave	j	grave	grave	0
degree	degree	n1	degree	degree	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prelacie	Prelacie	n1	Prelacy	prelacy	0
is	is	vbz	is	be	0
upheld	upheld	vvn	upheld	uphold	0
,	,	,	,	,	0
though	though	cs	though	though	0
Martin	Martin	np1	Martin	Martin	0
raile	raile	vvb	rail	rail	0
never	never	av	never	never	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Lawyer	Lawyer	n1	Lawyer	lawyer	0
is	is	vbz	is	be	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
old	old	j	old	old	0
maner	maner	n1	manner	manner	0
worshipped	worshipped	vvn	worshipped	worship	0
,	,	,	,	,	0
whosoever	whosoever	r-crq	whosoever	whosoever	0
inveigh	inveigh	vvb	inveigh	inveigh	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
English	English	jp	English	english	0
honour	honour	n1	honour	honour	0
is	is	vbz	is	be	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
our	our	po12	our	our	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
war	war	n1	war	war	0
,	,	,	,	,	0
&	&	cc	&	and	0
their	their	po32	their	their	0
profession	profession	n1	profession	profession	0
in	in	p-acp	in	in	0
disgrace	disgrace	n1	disgrace	disgrace	0
,	,	,	,	,	0
though	though	cs	though	though	0
never	never	av-x	never	never	0
so	so	av	so	so	0
necessary	necessary	j	necessary	necessary	0
.	.	.	.	.	1
Either	Either	av-d	Either	either	0
we	we	pns12	we	we	0
commit	commit	vvb	commit	commit	0
idolatry	idolatry	n1	idolatry	idolatry	0
to	to	p-acp	to	to	0
Neptune	Neptune	np1	Neptune	Neptune	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
put	put	vvi	put	put	0
him	him	pno31	him	he	0
alone	alone	av-j	alone	alone	0
stil	stil	av	still	still	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
last	last	ord	last	last	0
